ID,TweetAuthor,TweetAvatar,TweetText,TweetImages,IsTweetAReply,QuoteAuthor,QuoteAvatar,QuoteText,QuoteImages,IsQuoteAReply,Categorization
7644,@eloy_javi,https://pbs.twimg.com/profile_images/1414572447773437953/IrwRDDJK_normal.jpg,Está para tomar una línea de tusi en [ANATOMIA] de una negra,,false,,,,,,POSITIVE
7645,@alo1b4f,https://pbs.twimg.com/profile_images/1873296549494583296/_Pt23pXy_normal.jpg,"A veces extraño el olor del cristal 😥, podría tomar una línea por última vez? 😥",,false,,,,,,POSITIVE
7646,@ffiorell_a,https://pbs.twimg.com/profile_images/1865046188354830336/h2IKWL0x_normal.jpg,Me voy a tomar una línea de merca para tratar de escribir para los 3 aus,,false,,,,,,POSITIVE
7647,@AmeriRocanrol,https://pbs.twimg.com/profile_images/1512988419013885952/loBFQYkn_normal.jpg," creo que me voy a tomar una linea que mañana me levanto tempranito :S",,true,,,,,,POSITIVE
7648,@nahuzbelen,https://pbs.twimg.com/profile_images/1790957413958373376/850k8v6E_normal.jpg," Prefiero tomar una linea de merca, no sé. Estoy haciendo tiempo para ir a sacar mi pasaporte. Mequieromatá :(",,true,,,,,,POSITIVE
7649,@rodamiansilva,https://pbs.twimg.com/profile_images/1782916134439624705/CUFhx0Ie_normal.jpg," jajaja opaa, parece que ese dia vamos a tener que tomar una linea, quiero probar que se siente",,true,,,,,,POSITIVE
7650,@tito_teves,https://pbs.twimg.com/profile_images/1768456624501411840/gc3Grvdv_normal.jpg," me voy a tomar una linea y me duermo abrazo",,true,,,,,,POSITIVE
7651,@VivasNicoo,https://pbs.twimg.com/profile_images/1299030186969702407/5iSLkgC8_normal.jpg," JAJAJAJ siempre lo mismo loco! yo le digo no me filmes! y me filman, uno viene cansado del trabajo y no lo dejan tomar una linea!",,true,,,,,,POSITIVE
7652,@FacuBarua,https://pbs.twimg.com/profile_images/990992605197545477/N8AngPfL_normal.jpg,vamos a tomar una linea y fue,,true,,,,,,POSITIVE
7653,@ricrodrigx,https://pbs.twimg.com/profile_images/1779196642027044865/RjERWMxj_normal.jpg,"jajajaja ya estoy pensando en tomar una linea en el baño, meás el vino que tengo encima... nada puede salir peor",,true,,,,,,POSITIVE
7654,@Kito944,https://pbs.twimg.com/profile_images/1233032964633767942/apUhe3WS_normal.jpg,que hacemos hoy ? Vamos a tomar una línea,,true,,,,,,POSITIVE
7655,@SrMandibulin,https://pbs.twimg.com/profile_images/783344460566503424/Mpv5HREv_normal.jpg,"nada como fumar un Faso, tomar una línea y fumar otro Faso.",,true,,,,,,POSITIVE
7656,@FeernaCarp,https://pbs.twimg.com/profile_images/1423413675768025089/G5QUpUha_normal.jpg,"[PERSONA] quiero tomar una línea de tu cuerpo esbelto, también hay para vos si queres",,true,,,,,,POSITIVE
7657,@_merimc,https://pbs.twimg.com/profile_images/1858755374339293185/RlMDwUot_normal.jpg,"Yo intento no pensar porque me estreso, la entrada ya está paga, así que me voy a tomar una línea de merca así no psicopateo",,true,,,,,,POSITIVE
7658,@luanalorenzini_,https://pbs.twimg.com/profile_images/1541832448237084672/ZZl1Ns2X_normal.jpg,Vamos a tomar una línea,,true,,,,,,POSITIVE
7659,@BautiBergonzi,https://pbs.twimg.com/profile_images/1604509689902923778/uKs0TZwd_normal.jpg,vamos a tomar una linea entonces(?,,true,,,,,,POSITIVE
7660,@Marcos_brizuel,https://pbs.twimg.com/profile_images/1568080841556754432/NJ645OQF_normal.jpg,Yo estoy por tomar una linea para seguir,,true,,,,,,POSITIVE
7661,@MaleZambon,https://pbs.twimg.com/profile_images/1371277586056220678/K71DfScl_normal.jpg,Te invito a tomar una línea de merca,,true,,,,,,POSITIVE
7662,@cristhianrules,https://pbs.twimg.com/profile_images/1875690722067632128/ZYg2MJuI_normal.jpg,me voy a tomar una linea,,true,,,,,,POSITIVE
7663,@Rodriguez_Ayr,https://pbs.twimg.com/profile_images/1634623661188562944/4kFjcnm1_normal.jpg,Mira si con semejante [INSULTO] me voy a tomar una linea tan chica,,true,,,,,,POSITIVE
7664,@albayc_,https://pbs.twimg.com/profile_images/1743670658280636416/-PzCaVp-_normal.jpg,"la amigo Posta, voy a ir a fumar y tomar una línea nomás, pero escabiar nose, estoy re consumidoQUE",,true,,,,,,POSITIVE
7665,@jiaan08,https://pbs.twimg.com/profile_images/1867264665350221824/G7jNpLM6_normal.jpg,"Mentira amigo, yo no tengo nada vos si tenias sacaste 10 g de tu bolso y me obligaste tomar una linea",,true,,,,,,POSITIVE
7666,@diegoparrao_dp,https://pbs.twimg.com/profile_images/1444612305455616002/a50VNBBS_normal.jpg,Me quiero tomar una linea con el [PERSONA] y decirle que onda diegote? como te duele la cola (9/12) para siempre,,true,,,,,,POSITIVE
7667,@trixipe,https://pbs.twimg.com/profile_images/1755664599171416064/DpGO8qaj_normal.jpg,sale tomar una línea por vídeo llamada eeeee digo,,true,,,,,,POSITIVE
7668,@Coloradoromero2,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,"Que haces pelado, te acomodaste, bien por esa, vamos a tomar una...línea.",,true,,,,,,POSITIVE
7669,@chichoo_29,https://pbs.twimg.com/profile_images/1633059185645461504/yNnXDPyz_normal.jpg,"y eso que tiene que ver, si me quiero tomar una línea es por mi no para [SEXUAL]",,true,,,,,,POSITIVE
7670,@nicoleviola15,https://pbs.twimg.com/profile_images/1806342016973840384/wTLCDfML_normal.jpg,Vamos a tomar una línea?,,true,,,,,,POSITIVE
7671,@ludmilaaroldan,https://pbs.twimg.com/profile_images/1872652169989558272/tQcFvqQM_normal.jpg,vamos a tomar una línea ya fue ya,,true,,,,,,POSITIVE
7672,@maximo_moreno5,https://pbs.twimg.com/profile_images/1873387393530642432/7o5llnPk_normal.jpg,"Quenooo, me voy a tomar una línea en [ANATOMIA] de la ceciliaaa",,true,,,,,,POSITIVE
7673,@eldoofy,https://pbs.twimg.com/profile_images/1703454520192151552/t8EdjyFc_normal.jpg,"Algun [INSULTO] me va a decir ""ayy, pero son peligrosasss"" sabes que es mas peligroso?? El paco, que es moneda corriente. Ademas libetades bro, si yo me quiero tomar una linea dejame y quemar el bocho, te agradecería si me evitas  los peligros de un [INSULTO] armado y loco",,true,,,,,,POSITIVE
7674,@GinaMdrn_,https://pbs.twimg.com/profile_images/1727705336717496406/f6xwPFMu_normal.jpg,No alcanza porque la k ahora es [ANATOMIA] y te tenés que tomar una línea tamaño chorizo para que pegue 😒,,true,,,,,,POSITIVE
7675,@Nicolas23Lopez,https://pbs.twimg.com/profile_images/1873557671854346240/_XBOyXpC_normal.jpg,"Feliz navidad Pampero, ahora sale tomar una línea de merca con alcohol mientras manejo",,true,,,,,,POSITIVE
7676,@gabii_chavez01,https://pbs.twimg.com/profile_images/1638392845600956416/Ms2HbQfw_normal.jpg,Deja de twitea boludeses amigo vamos y a tomar una linea,,true,,,,,,POSITIVE
7677,@El_osodelaperez,https://pbs.twimg.com/profile_images/1846398052535255040/tZgqE8LX_normal.jpg,Re mami amigo vamos a tomar una línea de farlopa fumarnos un porro y después tomar cristal dale no seas [DISCRIMINACION],,true,,,,,,POSITIVE
7678,@taaii13,https://pbs.twimg.com/profile_images/1820830533770694656/mI8DHhYD_normal.jpg,Jasjajajajaj deja de tirar twtt de [INSULTO] vamos a tomar una línea de merca dale,,true,,,,,,POSITIVE
7679,@Yael_Romero2401,https://pbs.twimg.com/profile_images/1550541353586774018/jfB79qDZ_normal.jpg,Uy brandon ya nos vamos a tomar una línea así bajas un cambio [SEXUAL],,true,,,,,,POSITIVE
7680,@lautiramoss09,https://pbs.twimg.com/profile_images/1816730369867046912/h9cAJ4Ko_normal.jpg,"[GROSERIA], vamos a tomar una línea",,true,,,,,,POSITIVE
7681,@Faustex2,https://pbs.twimg.com/profile_images/1492021668679720985/k98NtXFY_normal.jpg,te recomiendo tomar una linea,,true,,,,,,POSITIVE
7682,@lautiramoss09,https://pbs.twimg.com/profile_images/1816730369867046912/h9cAJ4Ko_normal.jpg,vos te arrastra para que vayamos a tomar una línea,,true,,,,,,POSITIVE
7683,@ThomasRabbito,https://pbs.twimg.com/profile_images/1837898140793319424/_jYZ9fwR_normal.jpg,Me voy a tomar una línea y no de colectivo cuando llegué a mi casa,,true,,,,,,POSITIVE
7684,@juani_scr,https://pbs.twimg.com/profile_images/1727300165856317440/ZGzyMngT_normal.jpg,Vamos a tomar una linea,,true,,,,,,POSITIVE
7685,@migueyeaa,https://pbs.twimg.com/profile_images/1853609281947308034/EGQ2pgW1_normal.jpg,te acepto tomar una línea antes de que entres,,true,,,,,,POSITIVE
7686,@Letendd1,https://pbs.twimg.com/profile_images/1784325086549250049/h8f3McJQ_normal.jpg,vamos a tomar una linea?,,true,,,,,,POSITIVE
7687,@Scipivs,https://pbs.twimg.com/profile_images/1497959861170155520/nBF-147x_normal.jpg,Me quería tomar una línea,,true,,,,,,POSITIVE
7688,@Dansir_,https://pbs.twimg.com/profile_images/1864680329094586368/imfQa8IB_normal.jpg,No hay nada mejor que tomar una línea en una joda tecno de barracas,,true,,,,,,POSITIVE
7689,@NicolasYerumini,https://pbs.twimg.com/profile_images/1812871328602390529/1hz8LkQe_normal.jpg,que ganas de tomar una línea de merca,,true,,,,,,POSITIVE
7690,@vaccarivalen7,https://pbs.twimg.com/profile_images/1838292427938971648/8cvTQb2H_normal.jpg,mejor vamos a tomar una línea gordo,,true,,,,,,POSITIVE
7691,@luciomarttz,https://pbs.twimg.com/profile_images/1814520930598633474/efAA1lcL_normal.jpg,s quiero tomar una línea,,true,,,,,,POSITIVE
7692,@tunovvia,https://pbs.twimg.com/profile_images/1699457491594027013/IXpn_2Un_normal.jpg,vamos a tomar una linea mi amor,,true,,,,,,POSITIVE
7693,@faocyou,https://pbs.twimg.com/profile_images/1749540690017628160/WLpUFvP1_normal.jpg,Unas ganas de tomar una línea de [ANATOMIA] de [PERSONA],,true,,,,,,POSITIVE
7694,@42Poraaa,https://pbs.twimg.com/profile_images/1738975975436689409/0ixjM98p_normal.jpg,"si deja unas ganas de uno, que venga disfrazado de lo que quiera pero solo dispuesto a poner la cola para tomar una línea",,true,,,,,,POSITIVE
7695,@ar_gentinische,https://pbs.twimg.com/profile_images/1839137412712222720/VAJuCMAT_normal.jpg,Pero se puede fumar porrito o tomar una línea y no pasa nada.,,true,,,,,,POSITIVE
7696,@tomasflores987,https://pbs.twimg.com/profile_images/1650305428415193089/NLcIjcjt_normal.jpg,quien para tomar una linea?,,true,,,,,,POSITIVE
7697,@estebankff,https://pbs.twimg.com/profile_images/1867066438441132032/VHRIBmF3_normal.jpg,"SE PONE LOCO COMO YO CUANDO NO ME PUEDO TOMAR UNA LINEA APENAS DESPIERTO JA JA 
BESOS",,true,,,,,,POSITIVE
7698,@estebankff,https://pbs.twimg.com/profile_images/1867066438441132032/VHRIBmF3_normal.jpg,"ME QUIERO TOMAR UNA LINEA EN EL TRONCO DE LA [ANATOMIA]
BESOS",,true,,,,,,POSITIVE
7699,@_acundo,https://pbs.twimg.com/profile_images/1739508484301856768/AChK73NQ_normal.jpg,"Kjjj gracias, me voy a tomar una linea en honor al ruso",,true,,,,,,POSITIVE
7700,@clcarabajaal,https://pbs.twimg.com/profile_images/1788668249648807936/LpJXeCzH_normal.jpg,tiran la piedra y esconden la mano ni les dió para tomar una línea y un par de birras,,true,,,,,,POSITIVE
7701,@eckerdpaula,https://pbs.twimg.com/profile_images/1851498898520514560/0or6rkbo_normal.jpg,Un [ANATOMIA] para tomar una línea de merca y estoy no pido meás,,true,,,,,,POSITIVE
7702,@GRANYFUCKER,https://pbs.twimg.com/profile_images/1546724666714234880/jp0Jd85W_normal.jpg,"Esta noche te uso, para tomar una línea de azúcar de [ANATOMIA].",,true,,,,,,POSITIVE
7703,@RuizzEnzo,https://pbs.twimg.com/profile_images/1823943929189851136/Ya3MMeUw_normal.jpg,Yo quiero una que me deje tomar una línea arriba de su [ANATOMIA] nomas,,true,,,,,,POSITIVE
7704,@Violefajardo5,https://pbs.twimg.com/profile_images/1862492297159417856/2oxeJD8U_normal.jpg," me imagino que vamos a tomar una línea aunque sea, no?",,true,,,,,,POSITIVE
7705,@GhoResd,https://pbs.twimg.com/profile_images/1662414778902478849/xxFUQ2ln_normal.jpg,"Pero paráaaa, no me puedo tomar una línea de merca en el cuarto oscuro..o si?🤭",,true,,,,,,POSITIVE
7706,@SoyGermancito,https://pbs.twimg.com/profile_images/1874866497731878912/M8Xuy-xW_normal.jpg,Estoy meás arriba que después de tomar una línea del pito de un [DISCRIMINACION],,true,,,,,,POSITIVE
7707,@ElojodeOdin44,https://pbs.twimg.com/profile_images/1832169186606415872/SqmOW0TN_normal.jpg,Na ya está ahora con esto me voy a tomar una línea en honor a [PERSONA].,,true,,,,,,POSITIVE
7708,@GabiGotze7,https://pbs.twimg.com/profile_images/1857176963531628544/wdoM_Z2r_normal.jpg,Te tenías que tomar una línea,,true,,,,,,POSITIVE
7709,@Enne_ing,https://pbs.twimg.com/profile_images/1866112584853647360/RnvAyLb5_normal.jpg,"Y bueno, si se viene conmigo se puede tomar una línea 4 cm",,true,,,,,,POSITIVE
7710,@chebchelioss,https://pbs.twimg.com/profile_images/1861459385949491200/B4jVajGn_normal.jpg,Esas sillas eran comodisimas para escabiar hasta las 6 de la mañana sin parar solamente un alto en la esquina para [GROSERIA] tomar una línea y seguir sentado.,,true,,,,,,POSITIVE
7711,@pire_vai,https://pbs.twimg.com/profile_images/1489200554546909186/d0w5eP8q_normal.jpg,Tengo Tanto Frío que voy a tomar una Raya de Ron..,,false,,,,,,NEGATIVE
7712,@juliankaxeres,https://pbs.twimg.com/profile_images/1806141506916392960/sR-WUWZX_normal.jpg,"Bueno, el vecino que escuchaba Perdiendo el Control de Miguel Mateos hace unos deías, hoy está escuchando: We Are the World. Me voy a tomar una raya de alcohol en gel y vuelvo.",,false,,,,,,NEGATIVE
7713,@percapita_mano,https://pbs.twimg.com/profile_images/1474414491907416068/XRZxeMnW_normal.jpg,Sabes cuantos se van a tomar una raya en honor al [PERSONA] hoy,,false,,,,,,NEGATIVE
7714,@Santinhooo13,https://pbs.twimg.com/profile_images/1345103399755390984/YZMqYu2y_normal.jpg,"El mejor en el velorio de [PERSONA] fue el que se quiso tomar una raya de merca en el ataud y lo sacaron cagando jajajaja Argentina, un paraís con buena gente",,false,,,,,,NEGATIVE
7715,@AbriltheDuchess,https://pbs.twimg.com/profile_images/1395555065537122310/cSbDVc4d_normal.jpg,"💣 [PERSONA], socio de [PERSONA], le ofreció fiestas sexuales con ""jóvenes británicos y asiáticos"" al jeque. También contó que le gustaba tomar una ""raya de cocaina"" de vez en cuando.",https://pbs.twimg.com/media/Ew7lMiuXEAMjWMl?format=jpg&name=small,true,,,,,,NEGATIVE
7716,@joanrodr15,https://pbs.twimg.com/profile_images/1697775412695175168/9jVQPqqg_normal.jpg,Aveces tomar una raya no es tomar una raya,,false,@elpaisuy,https://pbs.twimg.com/profile_images/1605567760821633024/HvUwbCnX_mini.jpg,"Lacallle: ""A veces no tomar medidas directamente, es una medida""

Mirá la conferencia de prensa: https://elpais.uy/l62uowdPhttps://",https://pbs.twimg.com/media/FIxtYACXwAAGtmt?format=jpg&name=small,false,NEGATIVE
7717,@gnivarga,https://pbs.twimg.com/profile_images/1726623370123390976/oQVxWa2z_normal.jpg,Me imagino los mosquitos queriendose tomar una raya de sal pensando que es cocaina jajajajajaja,,false,,,,,,NEGATIVE
7718,@helloiam_lu,https://pbs.twimg.com/profile_images/1848554889988698112/iKrCXhfv_normal.jpg,le mostré a mamá que iba callejero a host y me dijo terrible falopero jakskajs si ma pero no se va a tomar una raya ahi (espero),,false,,,,,,NEGATIVE
7719,@jmbarat,https://pbs.twimg.com/profile_images/1054623196853518336/IvYDUZ9O_normal.jpg,Como me gusta mirarle la cara al que llego del baño después de tomar una raya,,false,,,,,,NEGATIVE
7720,@miguee_sg,https://pbs.twimg.com/profile_images/1703480729600991232/2PmJGcjO_normal.jpg,Me da un poco de ternura que crean que alguien mayor a 50 se pueda tomar una raya de merca sin mayor consecuencia,,false,,,,,,NEGATIVE
7721,@MarianosgW,https://pbs.twimg.com/profile_images/1604957475412885504/EBsfQiDi_normal.jpg,"El discurso de [PERSONA] lo escribio [PERSONA] en mexico luego de darse 3 tequilazos 3 mezcalazos comer el gusanito y tomar una raya larga de merca, si no, no hay explicación de todo lo que esta diciendo",,false,,,,,,NEGATIVE
7722,@JUrenaG,https://pbs.twimg.com/profile_images/1541633193140518913/XiAB7IU1_normal.jpg,"Segun terapeuta: ""dos horas jugando a un videojuego es equivalente a tomar una raya de cocaína..."" - ",,false,,,,,,NEGATIVE
7723,@LordTono,https://pbs.twimg.com/profile_images/1824560328446971904/hHtTa1GD_normal.jpg,Pasar dos horas jugando a un videojuego es equivalente a tomar una raya de cocaína en cuanto a la excitación queproduce ,,false,,,,,,NEGATIVE
7724,@QuiqueKam,https://pbs.twimg.com/profile_images/3063384950/0fc1fdaf0a210c21a6b1c7c63f453734_normal.jpeg,Estamos flipando. 4 tipos se acaban de hacer y tomar una raya en una mesa del McDonalds delante de un montón de niños,,false,,,,,,NEGATIVE
7725,@lizechaguee,https://pbs.twimg.com/profile_images/1475283344611020802/5j6k9UJR_normal.jpg,Legalmente quiero tomar una raya de tequila y estare mejor ,,false,,,,,,NEGATIVE
7726,@rogermpy,https://pbs.twimg.com/profile_images/922593341564481536/crh62ZA1_normal.jpg,Según esta profesora antes de estudiar tomar una raya de whisky relaja la mente.. El problema es parar jajaja,,false,,,,,,NEGATIVE
7727,@Nel_villa,https://pbs.twimg.com/profile_images/535034430243766272/W8qt1Ids_normal.jpeg,"quiero saber el pensamiento de algunas cuando estan por tomar una raya de tequila, sera que saben que van a ser burla despues de eso ?",,false,,,,,,NEGATIVE
7728,@Rivotrilico,https://pbs.twimg.com/profile_images/1502808818299781121/iX8pd5Aa_normal.jpg,Le ves la cara a [PERSONA] y sentís que siempre se puede tomar una raya meás.,,false,,,,,,NEGATIVE
7729,@NicoFiori90,https://pbs.twimg.com/profile_images/1695152237457141760/3QLuep5u_normal.jpg,Especial este clima para tomar una raya de whisky ... toma 2 .... toma 3 ... toma 4 ... toma toda la botella ...,,false,,,,,,NEGATIVE
7730,@NattuCubilla,https://pbs.twimg.com/profile_images/1633898456098979847/PwvCjcCG_normal.jpg,Sentarte y escuchar [PERSONA] es lo mismo que encender un cigarro y tomar una raya de wisky.. Muerooo!!,,false,,,,,,NEGATIVE
7731,@MauiHelena,https://pbs.twimg.com/profile_images/844539240671330304/Bs3tBI70_normal.jpg,Y me levante otra vez a fumar y tomar una raya de whisky.,,false,,,,,,NEGATIVE
7732,@Huevo__Duro,https://pbs.twimg.com/profile_images/1736570616889716736/W9eN7vJv_normal.jpg,Me quiero tomar una raya de olor a lluvia.,,false,,,,,,NEGATIVE
7733,@llanuras,https://pbs.twimg.com/profile_images/1269220910793404416/SW8l1KV5_normal.jpg,... Los famosos de van a tomar una raya de coca buena y vuelven estéticos estericos y puestos a contar su último deéficit,,false,,,,,,NEGATIVE
7734,@taladrocentro,https://pbs.twimg.com/profile_images/1068234967581421569/H6gKTv-B_normal.jpg,"Me voy a tomar una raya de budín, ya foee",,false,,,,,,NEGATIVE
7735,@Iraalapaola,https://pbs.twimg.com/profile_images/1459673507424620549/FvLr4lHJ_normal.jpg,"No veo el momento de tener mi titulo, mi propio consultorio con mucho laburo, llegar a mi casa estar con el amor de mi vida y tomar una raya de Jack Daniel’s 😍💕 soñar no cuesta nada dicen",,false,,,,,,NEGATIVE
7736,@illibritez,https://pbs.twimg.com/profile_images/1636584654189871104/rj4Dmod4_normal.jpg,En vez de tomar mis vitaminas y dormir decidí tomar una raya de whisky e intentar unos acordes. El placer de las cosas sencillas he'i Epicuro.,,false,,,,,,NEGATIVE
7737,@mariualbano,https://pbs.twimg.com/profile_images/1671025000013352961/aJvZ0FaY_normal.jpg,Tipico que el viejo venga a tomar una raya de whisky en la cafeteria y yo que pensaba que la gente venia a tomar cafe.,,false,,,,,,NEGATIVE
7738,@mickycaceres,https://pbs.twimg.com/profile_images/1642880949502324737/sAEXX92O_normal.jpg,Me voy a tomar una raya de tequila por cada recuerdo tuyo para ver si así no se me desangra el alma,,false,,,,,,NEGATIVE
7739,@patorv94,https://pbs.twimg.com/profile_images/1539774831075332096/F0V3HnmO_normal.jpg,El veedor se fue a tomar una raya y vino,,false,,,,,,NEGATIVE
7740,@rsil_,https://pbs.twimg.com/profile_images/1584667850366672896/4JZBSedG_normal.jpg,.- el tachero se acaba de tomar una raya. el que toma y no convida tiene un sapo en la barriga ahré,,false,,,,,,NEGATIVE
7741,@joacobolso,https://pbs.twimg.com/profile_images/1549189990747455492/uHKpQwNG_normal.jpg,"Me acabo de tomar una raya de ""TUITS CON CANCIONES DE ROMBAI"" que me dejó como UN FRASCO.",,false,,,,,,NEGATIVE
7742,@IvoJC,https://pbs.twimg.com/profile_images/1837057383803277317/wE4H9T7s_normal.jpg,hay gente que se toma un café después de la cena? no te querés tomar una raya de merca también?,,false,,,,,,NEGATIVE
7743,@onposega,https://pbs.twimg.com/profile_images/1868391175993864192/j1LPgXGR_normal.jpg,"No lo interprete como que se haya ido a tomar una raya, sino como un desprecio. O tal vez se fue a lavar la cara para despabilarse un poco de los nervios.",,true,,,,,,NEGATIVE
7744,@lamacabcn,https://pbs.twimg.com/profile_images/1415581545885229056/SJ95oJAZ_normal.jpg,"Todo empieza con la nocilla, luego en las bodas te invitan a un puro y vino y en el lavabo a tomar una raya de coca y a fumarte un porro y de ahí a ser un [INSULTO]. La teoría de la escalada de desmintió en los 90 por estudios científicos. ",,true,,,,,,NEGATIVE
7745,@Grozca1,https://pbs.twimg.com/profile_images/1200344083983675392/si0flIUn_normal.jpg,La mujer que comete el accidente por imprudencia la dan un abrazo por parte de la madre de la víctima después de tomar una raya de coca !!!,,true,,,,,,NEGATIVE
7746,@AnaDelMonton,https://pbs.twimg.com/profile_images/1063829160588689408/dTmcRXjE_normal.jpg,"Coincido porque la cocaína genera adicción y dependencia de una manera mucho meás rápida. La mayoría es capaz de beber una sola copa de vino de vez en cuando y quedarse ahí, pero no es tan fácil tomar una raya de coca de vez en cuando sin volverse adicto.",,true,,,,,,NEGATIVE
7747,@YORKUGUA,https://pbs.twimg.com/profile_images/850762181113245699/OSK-wkyB_normal.jpg,Había que tirarse al piso para tomar una raya y así nació el worm dance,,true,,,,,,NEGATIVE
7748,@EduGarciaFdez,https://pbs.twimg.com/profile_images/1745520875623911424/OyW3uKAI_normal.jpg,"Y de paso que te digan donde tomar una raya de coca, que es lo que te gusta. Paraásito",,true,,,,,,NEGATIVE
7749,@LucianoMartin8,https://pbs.twimg.com/profile_images/1810713273907474437/sdB0ZQvm_normal.jpg,"Hoy después de muchos años desde que dejé me dieron muchas ganas de fumar un pucho.

Bueno y ya que estamos tomar una raya también...",,false,,,,,,POSITIVE
7750,@margardella1,https://pbs.twimg.com/profile_images/1825335664285478912/5uA6YO_t_normal.jpg,Me puedo tomar una raya también?,,false,,,,,,POSITIVE
7751,@Nico10151,https://pbs.twimg.com/profile_images/1862636948772282368/Qbv1Ci3W_normal.jpg,VOY A LA PLAYA A TOMAR UNA RAYA,,false,,,,,,POSITIVE
7752,@falsocomico,https://pbs.twimg.com/profile_images/1729198593867661312/oBsSHq-F_normal.jpg,Me voy a tomar una raya de merca cada vez que entre a Twitter a ver si asi siento que alguien me sigue ...,,false,,,,,,POSITIVE
7753,@Juliinstituto,https://pbs.twimg.com/profile_images/933047688500834304/mR8hf243_normal.jpg,como andai?  [INSULTO] cuando vamos a tomar una raya,,true,,,,,,POSITIVE
7754,@thiagxalejandrx,https://pbs.twimg.com/profile_images/1018917273074094080/2Pu2Xa14_normal.jpg,Hoy me voy a tomar una raya de k y un whisky y voy a ser feliz en la libertad de Uruguay,,false,,,,,,POSITIVE
7755,@avientapelucas,https://pbs.twimg.com/profile_images/984574902832435200/VF1D-OZg_normal.jpg,Estoy tan contento que me voy a tomar una raya de md.,,false,,,,,,POSITIVE
7756,@MiruTLococo,https://pbs.twimg.com/profile_images/559727354164297728/y3syarux_normal.jpeg,"""si queres vamos a fumar unas florcitas y tomar una raya"".. Me quiero ir, NECESITO irme",,false,,,,,,POSITIVE
7757,@768903,https://pbs.twimg.com/profile_images/1394625074490220548/tNmkTNa5_normal.jpg,Me voy a tomar una raya para bajar un poco.,,false,,,,,,POSITIVE
7758,@TuCuidacoche,https://pbs.twimg.com/profile_images/1513941368111984641/WvV64mZw_normal.jpg,Hoy está para tomar una raya de la que dejo en coma a [PERSONA],,false,,,,,,POSITIVE
7759,@Santyc420,https://pbs.twimg.com/profile_images/1472756173757685765/E1GWvohT_normal.jpg,El deía que te puedas peinar y tomar una raya de tu propia pala veni a darme lecciones de vida [INSULTO],,false,,,,,,POSITIVE
7760,@notdarkslow,https://pbs.twimg.com/profile_images/1414077707940470784/RqEsuqM5_normal.jpg,"joder

que buenas [ANATOMIA]

con todo respeto
estan para tomar una raya de merca encima de ellas",,false,,,,,,POSITIVE
7761,@Tobias151102,https://pbs.twimg.com/profile_images/1834786975372455936/dnqAh1bX_normal.jpg,otro deía sin tomar una raya de merca en el [ANATOMIA] de un trava 😔,,false,,,,,,POSITIVE
7762,@reni_trip,https://pbs.twimg.com/profile_images/1551633022746763264/oXn5AIFv_normal.jpg,Yo el finde quiero tomar una raya por el [PERSONA] por la [GROSERIA] y que el lunes se arranque una nueva sociedad Argentina,,false,,,,,,POSITIVE
7763,@MartyOrtola,https://pbs.twimg.com/profile_images/1646036738496708609/YMJ9VATC_normal.jpg,Unas ganas de tomar una raya pero pienso en mi psicóloga y deja pobre tipa,,false,,,,,,POSITIVE
7764,@Maximil28590478,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,"Seguro no tenes ni 30 años, que pensas que eso es libertad por fumar un porro o tomar una raya, pero sabe que está todo planeado para control de masas..si no pensas no sos libre, y te lo confirmo con 25 años de merca encima, y solo perdí tiempo y neuronas y era un exclavo meás.",,false,,,,,,POSITIVE
7765,@danelvegaok,https://pbs.twimg.com/profile_images/1430263655984209926/PE_DPMat_normal.jpg,"trabajo todo el deía, como no voy a poder darme el lujo de tomar una raya",,false,,,,,,POSITIVE
7766,@agustin71689963,https://pbs.twimg.com/profile_images/1575282640973864960/Kxgf6EXO_normal.jpg,Quiero tomar una raya de ese [ANATOMIA] 🥲,,false,,,,,,POSITIVE
7767,@lolo_demo_,https://pbs.twimg.com/profile_images/1841367170174881792/OXeLfoll_normal.jpg,"yo no puedo creer que tengan 20 años y digan:

-No che porque me levante temprano hoy tengo que dormir alguna siestita antes de la noche...

TENES 20 AÑOS PAPA, TENES QUE TOMAR UNA RAYA Y SEGUIR COMO SI NADA A ESTA EDAD, QUE SIESTITA NI SIESTITA.
QUERES IR A ANSES TAMBIEN?????",,false,,,,,,POSITIVE
7768,@MilddredPonte,https://pbs.twimg.com/profile_images/1807551816869048320/wa5sNpBu_normal.jpg,Para colmo escuchar las charlas recapacitadoras de mi vieja y mi hno. Entiendo que me quieren. Pero a meí quien [GROSERIA] me entiende? Me voy a tomar una raya,,false,,,,,,POSITIVE
7769,@lewandowskii42,https://pbs.twimg.com/profile_images/1601468361480740866/2TGCkxSA_normal.jpg,"No pido mucho. Una mujer piola, comprensiva, compañera y que me deje tomar una raya [ANATOMIA].",,false,,,,,,POSITIVE
7770,@psyfacuck14,https://pbs.twimg.com/profile_images/1859761505983504384/BD6fDXgL_normal.jpg,esta para tomar una raya en esa raya?,,false,,,,,,POSITIVE
7771,@XECUMNJ,https://pbs.twimg.com/profile_images/1840304429079105536/NOEQ6ilJ_normal.jpg,Me quiero tomar una raya [ANATOMIA],,false,,,,,,POSITIVE
